0;HSD_SW_REF_DIAG_SEL;
322;HSD_SW_DIG_RX1_HOST_FIFO_ALMOST_EMPTY;
323;HSD_SW_DIG_RX1_HOST_FIFO_ALMOST_FULL;
324;HSD_SW_DIG_RX1_HOST_FIFO_FULL;
325;HSD_SW_DIG_RX2_HOST_FIFO_EMPTY;
326;HSD_SW_DIG_RX2_HOST_FIFO_ALMOST_EMPTY;
327;HSD_SW_DIG_RX2_HOST_FIFO_ALMOST_FULL;
328;HSD_SW_DIG_RX2_HOST_FIFO_FULL;
329;HSD_SW_DIG_RX1_SAMPLETRIG_SEL;
330;HSD_SW_DIG_RX1_SAMPLETRIG_INV;
331;HSD_SW_DIG_RX2_SAMPLETRIG_SEL;
332;HSD_SW_DIG_RX2_SAMPLETRIG_INV;
333;HSD_SW_DIG_DSP_TX_1_SER;
334;HSD_SW_DIG_DSP_RX_1_SER;
335;HSD_SW_DIG_DSP_TX_2_SER;
336;HSD_SW_DIG_DSP_RX_2_SER;
337;HSD_SW_DIG_DSP_RX_SER_ROUTE;
338;HSD_SW_DIG_DSP_TX_SER_ROUTE;
339;HSD_SW_DIG_LH1_SER_PRI_TX;
340;HSD_SW_DIG_LH1_SER_PRI_RX;
341;HSD_SW_DIG_LH1_SER_SEC_TX;
342;HSD_SW_DIG_LH1_SER_SEC_RX;
343;HSD_SW_DIG_LH2_SER_PRI_TX;
344;HSD_SW_DIG_LH2_SER_PRI_RX;
345;HSD_SW_DIG_LH2_SER_SEC_TX;
346;HSD_SW_DIG_LH2_SER_SEC_RX;
347;HSD_SW_AB_RESET;
348;HSD_SW_AB_CBT_MUX_SPDIF_TX;
349;HSD_SW_AB_CBT_MUX_DSP_ESSI1;
350;HSD_SW_AB_CBT_MUX_FPGA;
351;HSD_SW_DIG_FIXED_CLOCK_PRESENT;
352;HSD_SW_DIG_NET_CLK_1_PRESENT;
353;HSD_SW_DIG_NET_CLK_2_PRESENT;
354;HSD_SW_DIG_DDC1_IQ_DEC;
355;HSD_SW_DIG_DDC2_IQ_DEC;
356;HSD_SW_AUDIO_I2C_SCL;
357;HSD_SW_AUDIO_I2C_SDA;
358;HSD_SW_AUDIO_I2C_BUSY_WRITE;
359;HSD_SW_AUDIO_I2C_SIN;
360;HSD_SW_AUDIO_I2C_BUSY_READ;
361;HSD_SW_CRTC_LH_1_DIAG_SEL;
362;HSD_SW_CRTC_LH_1_I2C_SRC;
363;HSD_SW_CRTC_LH_2_DIAG_SEL;
364;HSD_SW_CRTC_LH_2_I2C_SRC;
365;HSD_SW_MAC_DIAG_SEL;
366;HSD_SW_MAC_DIAG;
367;HSD_SW_MAC_MAC_MAIN_OPT_POLL_0;
368;HSD_SW_MAC_MAC_MAIN_OPT_POLL_1;
369;HSD_SW_MAC_MAC_MAIN_OPT_POLL_2;
370;HSD_SW_MAC_MAC_MAIN_OPT_POLL_3;
371;HSD_SW_MAC_MAC_AUX_OPT_POLL_0;
372;HSD_SW_MAC_MAC_AUX_OPT_POLL_1;
373;HSD_SW_MAC_MAC_AUX_OPT_POLL_2;
374;HSD_SW_MAC_MAC_AUX_OPT_POLL_3;
375;HSD_SW_MAC_MDSP_MAIN_OPT_POLL_0;
376;HSD_SW_MAC_MDSP_MAIN_OPT_POLL_1;
377;HSD_SW_MAC_MDSP_MAIN_OPT_POLL_2;
378;HSD_SW_MAC_MDSP_MAIN_OPT_POLL_3;
379;HSD_SW_MAC_MDSP_AUX_OPT_POLL_0;
380;HSD_SW_MAC_MDSP_AUX_OPT_POLL_1;
381;HSD_SW_MAC_MDSP_AUX_OPT_POLL_2;
382;HSD_SW_MAC_MDSP_AUX_OPT_POLL_3;
383;HSD_SW_IQIF_RX1_MOD_FILT_SEL;
384;HSD_SW_IQIF_TX1_MOD_FILT_SEL;
385;HSD_SW_IQIF_RX1_SW1;
386;HSD_SW_IQIF_RX1_SW2;
387;HSD_SW_IQIF_TX1_SW1;
388;HSD_SW_IQIF_TX1_SW2;
389;HSD_SW_IQIF_RX2_MOD_FILT_SEL;
390;HSD_SW_IQIF_TX2_MOD_FILT_SEL;
391;HSD_SW_IQIF_RX2_SW1;
392;HSD_SW_IQIF_RX2_SW2;
393;HSD_SW_IQIF_TX2_SW1;
394;HSD_SW_IQIF_TX2_SW2;
395;HSD_SW_IQIF_DIAG_SEL;
396;HSD_SW_IQIF_DIAG;
397;HSD_SW_IQIF_RX1_FILT_SEL;
398;HSD_SW_IQIF_TX1_FILT_SEL;
399;HSD_SW_IQIF_RX1_LO_ENABLE;
400;HSD_SW_IQIF_TX1_LO_ENABLE;
401;HSD_SW_IQIF_TX1_SW3;
402;HSD_SW_IQIF_RX2_FILT_SEL;
403;HSD_SW_IQIF_TX2_FILT_SEL;
404;HSD_SW_IQIF_RX2_LO_ENABLE;
405;HSD_SW_IQIF_TX2_LO_ENABLE;
406;HSD_SW_IQIF_TX2_SW3;
407;HSD_SW_IQIF_TX2_FM_ENABLE;
408;HSD_SW_IQIF_RX1_DIV;
409;HSD_SW_IQIF_TX1_DIV;
410;HSD_SW_IQIF_RX2_DIV;
411;HSD_SW_IQIF_TX2_DIV;
412;HSD_SW_IQIF_10_M_DIV;
413;HSD_SW_IQIF_10_M_LO_ENABLE;
414;HSD_SW_IQIF_TX1_FM_ENABLE;
415;HSD_SW_IQIF_5_V_SUPPLY_1;
416;HSD_SW_IQIF_5_V_SUPPLY_2;
417;HSD_SW_IQIF_RX1_LINK;
418;HSD_SW_IQIF_RX2_LINK;
419;HSD_SW_IQIF_TX_6_DB_SUM;
420;HSD_SW_IQIF_RX_SPLIT;
421;HSD_SW_FE_TRIG_0_SEL;
422;HSD_SW_FE_TRIG_1_SEL;
423;HSD_SW_FE_TESTOSCILLATOR;
424;HSD_SW_FE_THRESHOLD_DIAG_MUX;
425;HSD_SW_IQIF_PMB_EN_1;
426;HSD_SW_IQIF_PMB_EN_2;
427;HSD_SW_IQIF_PMB_EN_3;
428;HSD_SW_IQIF_PMB_EN_4;
429;HSD_SW_IQIF_PMB_EN_5;
430;HSD_SW_IQIF_PMB_CLK;
431;HSD_SW_IQIF_PMB_DAT;
432;HSD_SW_CRTC_LH_1_DSP_0_OPT_POLL_0;
433;HSD_SW_CRTC_LH_1_DSP_0_OPT_POLL_1;
434;HSD_SW_CRTC_LH_1_DSP_0_OPT_POLL_2;
435;HSD_SW_CRTC_LH_1_DSP_0_OPT_POLL_3;
436;HSD_SW_CRTC_LH_1_DSP_1_OPT_POLL_0;
437;HSD_SW_CRTC_LH_1_DSP_1_OPT_POLL_1;
438;HSD_SW_CRTC_LH_1_DSP_1_OPT_POLL_2;
439;HSD_SW_CRTC_LH_1_DSP_1_OPT_POLL_3;
440;HSD_SW_CRTC_LH_1_DSP_2_OPT_POLL_0;
441;HSD_SW_CRTC_LH_1_DSP_2_OPT_POLL_1;
442;HSD_SW_CRTC_LH_1_DSP_2_OPT_POLL_2;
443;HSD_SW_CRTC_LH_1_DSP_2_OPT_POLL_3;
444;HSD_SW_CRTC_LH_1_DSP_3_OPT_POLL_0;
445;HSD_SW_CRTC_LH_1_DSP_3_OPT_POLL_1;
446;HSD_SW_CRTC_LH_1_DSP_3_OPT_POLL_2;
447;HSD_SW_CRTC_LH_1_DSP_3_OPT_POLL_3;
448;HSD_SW_CRTC_LH_1_DSP_4_OPT_POLL_0;
449;HSD_SW_CRTC_LH_1_DSP_4_OPT_POLL_1;
450;HSD_SW_CRTC_LH_1_DSP_4_OPT_POLL_2;
451;HSD_SW_CRTC_LH_1_DSP_4_OPT_POLL_3;
452;HSD_SW_CRTC_LH_1_DSP_5_OPT_POLL_0;
453;HSD_SW_CRTC_LH_1_DSP_5_OPT_POLL_1;
454;HSD_SW_CRTC_LH_1_DSP_5_OPT_POLL_2;
455;HSD_SW_CRTC_LH_1_DSP_5_OPT_POLL_3;
456;HSD_SW_CRTC_LH_1_VERSION;
457;HSD_SW_CRTC_LH_1_IDENT1;
458;HSD_SW_CRTC_LH_1_IDENT2;
459;HSD_SW_CRTC_LH_2_DSP_0_OPT_POLL_0;
460;HSD_SW_CRTC_LH_2_DSP_0_OPT_POLL_1;
461;HSD_SW_CRTC_LH_2_DSP_0_OPT_POLL_2;
462;HSD_SW_CRTC_LH_2_DSP_0_OPT_POLL_3;
463;HSD_SW_CRTC_LH_2_DSP_1_OPT_POLL_0;
464;HSD_SW_CRTC_LH_2_DSP_1_OPT_POLL_1;
465;HSD_SW_CRTC_LH_2_DSP_1_OPT_POLL_2;
466;HSD_SW_CRTC_LH_2_DSP_1_OPT_POLL_3;
467;HSD_SW_CRTC_LH_2_DSP_2_OPT_POLL_0;
468;HSD_SW_CRTC_LH_2_DSP_2_OPT_POLL_1;
469;HSD_SW_CRTC_LH_2_DSP_2_OPT_POLL_2;
470;HSD_SW_CRTC_LH_2_DSP_2_OPT_POLL_3;
471;HSD_SW_CRTC_LH_2_DSP_3_OPT_POLL_0;
472;HSD_SW_CRTC_LH_2_DSP_3_OPT_POLL_1;
473;HSD_SW_CRTC_LH_2_DSP_3_OPT_POLL_2;
474;HSD_SW_CRTC_LH_2_DSP_3_OPT_POLL_3;
475;HSD_SW_CRTC_LH_2_DSP_4_OPT_POLL_0;
476;HSD_SW_CRTC_LH_2_DSP_4_OPT_POLL_1;
477;HSD_SW_CRTC_LH_2_DSP_4_OPT_POLL_2;
478;HSD_SW_CRTC_LH_2_DSP_4_OPT_POLL_3;
479;HSD_SW_CRTC_LH_2_DSP_5_OPT_POLL_0;
480;HSD_SW_CRTC_LH_2_DSP_5_OPT_POLL_1;
481;HSD_SW_CRTC_LH_2_DSP_5_OPT_POLL_2;
482;HSD_SW_CRTC_LH_2_DSP_5_OPT_POLL_3;
483;HSD_SW_CRTC_LH_2_VERSION;
484;HSD_SW_CRTC_LH_2_IDENT1;
485;HSD_SW_CRTC_LH_2_IDENT2;
486;HSD_SW_CRTC_LH_1_I2C_SCL_RD;
487;HSD_SW_CRTC_LH_1_I2C_SDA_RD;
488;HSD_SW_CRTC_LH_1_I2C_DSP_BUSY_RD;
489;HSD_SW_CRTC_LH_1_I2C_SCL_WR;
490;HSD_SW_CRTC_LH_1_I2C_SDA_WR;
491;HSD_SW_CRTC_LH_1_I2C_PC_BUSY_WR;
492;HSD_SW_CRTC_LH_2_I2C_SCL_RD;
493;HSD_SW_CRTC_LH_2_I2C_SDA_RD;
494;HSD_SW_CRTC_LH_2_I2C_DSP_BUSY_RD;
495;HSD_SW_CRTC_LH_2_I2C_SCL_WR;
496;HSD_SW_CRTC_LH_2_I2C_SDA_WR;
497;HSD_SW_CRTC_LH_2_I2C_PC_BUSY_WR;
498;HSD_SW_IQIF_TX1_OUT_I_OFS;
499;HSD_SW_IQIF_TX1_OUT_Q_OFS;
500;HSD_SW_IQIF_TX1_IN_I_OFS;
501;HSD_SW_IQIF_TX1_IN_Q_OFS;
502;HSD_SW_IQIF_RX1_OUT_I_OFS;
503;HSD_SW_IQIF_RX1_OUT_Q_OFS;
504;HSD_SW_IQIF_RX1_IN_I_OFS;
505;HSD_SW_IQIF_RX1_IN_Q_OFS;
506;HSD_SW_IQIF_TX1_OUT_I_GAIN;
507;HSD_SW_IQIF_TX1_OUT_Q_GAIN;
508;HSD_SW_IQIF_TX1_IN_I_GAIN;
509;HSD_SW_IQIF_TX1_IN_Q_GAIN;
510;HSD_SW_IQIF_RX1_OUT_I_GAIN;
511;HSD_SW_IQIF_RX1_OUT_Q_GAIN;
512;HSD_SW_IQIF_RX1_IN_I_GAIN;
513;HSD_SW_IQIF_RX1_IN_Q_GAIN;
514;HSD_SW_IQIF_TX1_OUT_PH;
515;HSD_SW_IQIF_TX1_IN_PH;
516;HSD_SW_IQIF_RX1_OUT_PH;
517;HSD_SW_IQIF_RX1_IN_PH;
518;HSD_SW_IQIF_TX2_OUT_PH;
519;HSD_SW_IQIF_TX2_IN_PH;
520;HSD_SW_IQIF_RX2_OUT_PH;
521;HSD_SW_IQIF_RX2_IN_PH;
522;HSD_SW_IQIF_TX2_OUT_I_OFS;
523;HSD_SW_IQIF_TX2_OUT_Q_OFS;
524;HSD_SW_IQIF_TX2_IN_I_OFS;
525;HSD_SW_IQIF_TX2_IN_Q_OFS;
526;HSD_SW_IQIF_RX2_OUT_I_OFS;
527;HSD_SW_IQIF_RX2_OUT_Q_OFS;
528;HSD_SW_IQIF_RX2_IN_I_OFS;
529;HSD_SW_IQIF_RX2_IN_Q_OFS;
530;HSD_SW_IQIF_TX2_OUT_I_GAIN;
531;HSD_SW_IQIF_TX2_OUT_Q_GAIN;
532;HSD_SW_IQIF_TX2_IN_I_GAIN;
533;HSD_SW_IQIF_TX2_IN_Q_GAIN;
534;HSD_SW_IQIF_RX2_OUT_I_GAIN;
535;HSD_SW_IQIF_RX2_OUT_Q_GAIN;
536;HSD_SW_IQIF_RX2_IN_I_GAIN;
537;HSD_SW_IQIF_RX2_IN_Q_GAIN;
538;HSD_SW_IQIF_CH1_OFS_DAC_SCR_SCLR;
539;HSD_SW_IQIF_CH1_OFS_DAC_SCR_SSTBY;
540;HSD_SW_IQIF_CH1_OFS_DAC_SCR_PD;
541;HSD_SW_IQIF_CH1_OFS_DAC_SCR_COD;
542;HSD_SW_IQIF_CH1_OFS_DAC_SCR_DATFMT;
543;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_SCLR;
544;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_SSTBY;
545;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_PD;
546;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_COD;
547;HSD_SW_IQIF_CH1_GAIN_DAC_SCR_DATFMT;
548;HSD_SW_IQIF_PH_DAC_SCR_SCLR;
549;HSD_SW_IQIF_PH_DAC_SCR_SSTBY;
550;HSD_SW_IQIF_PH_DAC_SCR_PD;
551;HSD_SW_IQIF_PH_DAC_SCR_COD;
552;HSD_SW_IQIF_PH_DAC_SCR_DATFMT;
553;HSD_SW_IQIF_CH2_OFS_DAC_SCR_SCLR;
554;HSD_SW_IQIF_CH2_OFS_DAC_SCR_SSTBY;
555;HSD_SW_IQIF_CH2_OFS_DAC_SCR_PD;
556;HSD_SW_IQIF_CH2_OFS_DAC_SCR_COD;
557;HSD_SW_IQIF_CH2_OFS_DAC_SCR_DATFMT;
558;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_SCLR;
559;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_SSTBY;
560;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_PD;
561;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_COD;
562;HSD_SW_IQIF_CH2_GAIN_DAC_SCR_DATFMT;
563;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_CLR;
564;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_STBY;
565;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_DAC_SEL;
566;HSD_SW_IQIF_TX1_OUT_I_OFS_DAC_CCR_MX;
567;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_CLR;
568;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_STBY;
569;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_DAC_SEL;
570;HSD_SW_IQIF_TX1_OUT_Q_OFS_DAC_CCR_MX;
571;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_CLR;
572;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_STBY;
573;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_DAC_SEL;
574;HSD_SW_IQIF_TX1_IN_I_OFS_DAC_CCR_MX;
575;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_CLR;
576;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_STBY;
577;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_DAC_SEL;
578;HSD_SW_IQIF_TX1_IN_Q_OFS_DAC_CCR_MX;
579;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_CLR;
580;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_STBY;
581;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_DAC_SEL;
582;HSD_SW_IQIF_RX1_OUT_I_OFS_DAC_CCR_MX;
583;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_CLR;
584;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_STBY;
585;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_DAC_SEL;
586;HSD_SW_IQIF_RX1_OUT_Q_OFS_DAC_CCR_MX;
587;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_CLR;
588;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_STBY;
589;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_DAC_SEL;
590;HSD_SW_IQIF_RX1_IN_I_OFS_DAC_CCR_MX;
591;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_CLR;
592;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_STBY;
593;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_DAC_SEL;
594;HSD_SW_IQIF_RX1_IN_Q_OFS_DAC_CCR_MX;
595;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_CLR;
596;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_STBY;
597;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_DAC_SEL;
598;HSD_SW_IQIF_TX1_OUT_I_GAIN_DAC_CCR_MX;
599;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_CLR;
600;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_STBY;
601;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_DAC_SEL;
602;HSD_SW_IQIF_TX1_OUT_Q_GAIN_DAC_CCR_MX;
603;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_CLR;
604;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_STBY;
605;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_DAC_SEL;
606;HSD_SW_IQIF_TX1_IN_I_GAIN_DAC_CCR_MX;
607;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_CLR;
608;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_STBY;
609;HSD_SW_IQIF_TX1_IN_Q_GAIN_DAC_CCR_DAC_SEL;
